Source,Target,Time
AlanTonelson,,1601447200000
ethanbrady14,timkennedymma,1600108312000
huskerlive,npr,1604345498000
JohnJetty1,not2far2right,1601358087000
paula_myrick,rudygiuliani,1604038657000
Francis_Marion,,1601443862000
HellWithLidOff,abeandtrump,1603071573000
WMTFT2016,ralphnorman,1604376611000
SSchwartzSC,conservamomusa,1603863122000
hbvol,potus,1604076550000
MissouriJayhawk,joebiden,1601443745000
BrandonLybrand,,1601482123000
rockerj881,,1603647395000
NomadCovfefe,sarahhuckabee,1604357680000
patientsDB,jentaub,1601760007000
geri_lopez08,joebiden,1600115378000
Slosky89,joebiden,1600105682000
LorraineEvanoff,lorraineevanoff,1604357766000
Vitalum_Vitalis,aliyajkhan,1604369121000
SteelyRivers,trumpwarroom,1604098166000
7Magyar,cognitivediss00,1603662037000
acornbball23,distcouncil37,1603953150000
HeatherEarles,,1603093196000
monwindemaker,cbsnews,1603005428000
MrKEK10101,turbovote,1603947490000
NYCKirsch,joerogan,1600107507000
robburningbush,victoensing,1596476668000
casting_light,joebiden,1603903699000
jumptuitcorp,jumptuitnow,1604372585000
DonnaHBlake,gingrich_of_pa,1603591335000
JW_Zhang,speakerpelosi,1600216740000
kadenordfors,realdonaldtrump,1601447627000
ConniePaul2018,wa_silenced_maj,1603146807000
NevenaTrajkov,michigandems,1601172886000
Hal4,dnc,1603665420000
andrewbrovind,iwv,1602907186000
Voice4Americans,realdonaldtrump,1602999378000
NanHayworth,iwv,1602958563000
Slickspade,realdonaldtrump,1603138649000
DCNews365,therock,1601275119000
OmgawdMadeit,,1603905261000
inda_hood,timkennedymma,1600062886000
SCHNAUZERMOMIE,missshanababy,1601443828000
Whitsk,ajenglish,1601590165000
todd_belt,gspmgwu,1601158643000
RealDeepState3,frankmsontag,1601530831000
MarkReedy79,realdonaldtrump,1603744637000
ashleighpierce_,,1604354603000
1Chance2020,buckaroo_0_2,1601113253000
JewishVoice,vp,1604311623000
t_m_porter,sfdirewolf,1601491816000
DavidWalkerCLT,,1603993433000
GovtOfThePeople,,1604346060000
CarolCzarkowski,malcolmoutloud,1603594167000
jenniferclmn,atrupar,1604376332000
tx_blue_dot,cmplummer4,1602952211000
themarketswork,peoples_pundit,1604086191000
pnkust,,1600200160000
ThomShaf,ksprior,1604379408000
ColumbusChris77,dickdurbin's,1604012064000
PDigonis,cbs_herridge,1602983819000
LWVJoCo,aigadesign,1604302212000
joehick58,juma2000,1604369882000
LaurelBkerr,seanhannity,1603855037000
Jackson_Pell_,joebiden,1600103484000
CleanEnergyBiz,trane_tech,1603828879000
paulajeanfox,amjoyshow,1596306330000
notComey,aymanm,1601455533000
dmeckle,tarasetmayer,1598166569000
CRDePalma,peoples_pundit,1603822111000
BjM86037732,brianglenntv,1603605169000
NCSLorg,,1604361874000
marymorrtamu85,mannynyt,1604307905000
AnnTKAG2020,potus,1604031712000
SethyScott,joerogan,1600160933000
cseff_53,joebiden,1600130122000
travis_byers,joerogan,1600138619000
TheWorld,daisyjourno,1604355360000
nate04377997,realdonaldtrump,1600137208000
AmandiOnAir,vegalteno,1603907667000
fireboy869unwa1,faster_bunny,1601607544000
markgordon3354,joebiden,1600057662000
ParmejonCheese1,,1601447831000
justdeplorible,adjunctprofesor,1596532037000
sparkeygalaxy,jorgensen4potus,1598021063000
WackBrackets,trashytrashypod,1604339683000
2lovies,cognitivediss00,1601436725000
80sNellyMama,,1601447537000
CAWP_RU,murrayforgov,1600239150000
AdriennePenta,tmartin007,1604018049000
JCarlosdePC,elwasson,1600216101000
Marckymarc40,stinchfield1776,1599923257000
perezkellyk,atrupar,1601664490000
yoURDATAisyours,,1602890971000
WattersonVickie,millie__weaver,1604377496000
DanielJarnagin,timkennedymma,1600156634000
FogBelter,cnn,1596754077000
TheYoungTurks,,1603557014000
Quincyooo,victoensing,1598029828000
valderie,georgiaetennant,1604370251000
jwil625,,1601446616000
derrycanvasser,truethevote,1600360422000
Laura_K8T,pdamerica,1602986561000
SGNSV_,meidastouch,1604359863000
davidhuntie,countyofla,1603663747000
JoeFMartin1,drlimengyan1,1603670609000
Zparaujo,rosedbarros,1604344260000
RobertB52216885,conservamomusa,1603983432000
CJWarner1,derekdob,1603520902000
didikins4life,demswork4usa,1601592698000
gerard333,realdonaldtrump,1598064789000
WVA_Patriot,warroompandemic,1603996277000
carol_33410,alasecofstate,1603127583000
AntiqueTime,dailycaller,1604011511000
BobEwoldt,joebiden,1602833562000
SteveScottNEWS,wcbs880,1604074201000
ConscienceCit,2hemidude2,1601441723000
ScottMonahan,realdonaldtrump,1600102857000
vp77,,1601265522000
JuliaRaifman,afrakt,1601580302000
terri_gowin,howiehawkins,1599945566000
kylehamer,realdonaldtrump,1602962351000
Dwiggins89,realdonaldtrump,1600068577000
didikins4life,sumoh7,1601592727000
ToddAdams_MEM,boknowsnews,1602953139000
heyitsbradw,,1603849210000
FreedomBizNet,nbcnews,1598141338000
mcccknight37,,1601712481000
UPproach,texasgop,1602938638000
RevJJackson,ckhoffler,1604303241000
JETBallin,mike_pence,1601606186000
Huskerfancf,whitehousecea's,1603912904000
ego_biggest,_cnnisfakenews,1604355871000
MVLobosco,realdonaldtrump,1600062478000
michcloe321,joebiden,1600161011000
Jennife34195249,peoples_pundit,1604084887000
strummer_matic,jorgensen4potus,1600118273000
CowboyJaxx,,1604296186000
nancywolford8,hkrassenstein,1604375323000
tommarshall,reuters,1603981049000
RICKISAPATRIOT,jerome_corsi,1603669408000
nicknole76,iamwandasykes,1604361404000
Phone2Action,voteearlyday,1603151632000
FoodForTruth1,potus,1603863107000
Grav1,,1602899339000
LauraPe14718353,tomfitton,1596487129000
wheeekmom,joerogan,1600153132000
nycreaders,,1604311680000
PopARTDelight,trivworks,1604372163000
kronos3323,bernieandsid,1604018503000
chicagolake1,realdonaldtrump,1603123393000
Jennife34195249,sebgorka,1604082453000
Lila38955424,cbs_herridge,1602977874000
RichTPar,,1601099823000
Blastgurl69,realdonaldtrump,1599867600000
libertynation,,1603152194000
Poligirl95,mcpli,1603061199000
SusanBarsy,organizetexas,1603909795000
ginsbergcenter,umich,1604084827000
UMPublicAffairs,umpublicaffairs,1604099463000
Lila38955424,cbsnews,1602977874000
cdale1,realdonaldtrump,1604375455000
RudraBhawani,rudygiuliani,1604045755000
TrumpOrAmerica,gfunderburgnc9,1603755514000
barneystoneage,oldhickory49,1603516993000
drjeffmbaxter,cbsnews,1602917070000
SarahKirsch5,tomfitton,1596762226000
travis_mulligan,timkennedymma,1600063123000
Donnytheprince,mljresq,1604357451000
yountbk,joshuajmasters,1604330473000
jenniferclmn,jaketapper,1604376332000
Pearsnow08Zhuo,warroompandemic,1601176277000
auntjody1976,noliewithbtc,1596538000000
Cori__Paige,kamalaharrison,1598076553000
foogladoo,realdonaldtrump,1600059847000
TexanAlliKat,scotlithvaian,1603673355000
sinful_tengu_,luzmorenolozano,1602839575000
jmcarroll53,cyfitfreedom,1603943319000
rmpendarvis,danscavino,1604341678000
aeg0717,waynedupreeshow,1603675979000
CoryZaro,joerogan,1600188213000
BP_SportsTalk,realdonaldtrump,1604351125000
MairzyMurter,ahazard,1603759411000
bivouacgenetics,jorgensen4potus,1596751959000
oliviaintheusa,azgop,1596744287000
lmblaj1234,realdonaldtrump,1604378292000
WowShane,,1604352610000
AFLCIO,newyorkstateag,1604377475000
yasminradjy,jrezaian,1603659501000
pompanogirl99,realdonaldtrump,1598028678000
MorganWABI,mike_pence,1603131950000
Trendstone100,potus,1600191189000
SandiCassese,neileisen,1603573658000
wolf_sherry,realtrumpforce,1604112529000
NWAMiller,bentoncoar,1603854724000
Pearsnow08Zhuo,warroom2020,1601176277000
Sassypaws,rasmussen_poll,1604009942000
JeanetteAmodio,tedlieu,1604364140000
KenSumberlin,simafortx,1596495114000
_Jacquelyn2020,ladygaga,1604376246000
BlueWaveEarper,tb_times,1603836069000
GUPolitics,holzerharry,1604344446000
minniecactustt,johnkasich,1604299798000
KylieJaneKremer,danscavino,1604312171000
laborradionet,,1604365234000
Lucy115438221,annakhait,1604357337000
KMGGaryde,hyltonrobin,1603754868000
YockeyWendy,raheemkassam,1600395324000
BryantKeefe,chrismurphyct,1603125804000
Kathologist,realdonaldtrump,1602905957000
MattChelap,universityofga,1600317369000
KaraMar111,realdonaldtrump,1601246235000
Jamierodr14,missilmom,1604347698000
BatmandaForever,shahidforchange,1603861373000
jfh9042020,theleoterrell,1602998067000
buyaladdinapp,,1604079000000
MaryUlinger,joebiden,1601540292000
RTJoshRob,hkrassenstein,1604378634000
jbb305,,1601617936000
Eviethekid,donaldjtrumpjr,1598160794000
MVLobosco,timkennedymma,1600062478000
KateMThomp,vabvox,1604099295000
DudeRiley7,jorgensen4potus,1598063968000
tryan5786,twittersupport,1604358442000
gobles,,1604357029000
dprnesq,margbrennan,1600028286000
SpecNewsSA,celiaisrael,1603955226000
2021calgone,timkennedymma,1600120078000
msalien,boknowsnews,1602953792000
GlenSmi70330487,wordpressdotcom,1603137432000
patansk,joebiden,1603954088000
Michal_333,tomfitton,1596318369000
CoachMKFleming,cosecofstate,1603608596000
Buckethead1976,adammilstein,1604010453000
SuzyK1954,foxnews,1602958565000
stephschrep,joerogan,1600115701000
B_RadleyBurris,joebiden,1600110319000
nancitaylor1,timkennedymma,1600190839000
Hahafun68110275,,1603943439000
KTSMtv,evalongoria,1603953017000
Cindy_ocean,warroompandemic,1603864853000
msnightwriter,brithume,1602924522000
p3R1n01D,dhstokyo,1602824654000
00zy_96,realdonaldtrump,1600090957000
stevotweets,,1604363687000
R_Peck0628,abcnews,1602823006000
bigpops8792,washtimes,1603761019000
katysolt,specnews1clt,1604358289000
wunc,j_tibs,1604090366000
ellewood2,mratlantasouth,1601478414000
PFTLocal3,joebiden,1603563955000
organicannmom,vanjones68,1601593412000
ElecCollPolls,electiongraphs,1600143980000
module_kit,,1603943331000
JOLPOLitico,marygayscanlon,1603935614000
ShannonNJake1,joebiden,1600060181000
MatthewTyrmand,davidsussman,1603781056000
RobbinMilne,kamalaharris,1603652131000
VeroBalderasI,joebiden,1603976778000
AmandiOnAir,jmarczak,1603907667000
RRuss5,skynews,1601316592000
kjusticemotors,freedomworks,1602822089000
joehyndman,arcdigi,1603568313000
CherylBroker,kayleighmcenany,1601754767000
ShawnG927,zeusfanhouse,1602830341000
yayayarndiva,realdonaldtrump,1601447375000
RennyOfYore,,1603899618000
dajoker36,evalongoria,1601518458000
Bob_Stinson1234,mimitexasangel,1599968748000
Megresistor,american_bridge,1602831186000
TXHomeStager,,1603833289000
KCD24,w_terrence,1604374820000
OurRealAlice,,1601179217000
kronos3323,77wabcradio,1604018503000
rcurtis808,deadlyclear,1596507520000
yovannaypineda,claybornecarson,1604371990000
dgarcia2823,scotlithvaian,1601779028000
DaveSchwick,rebsbrannon,1604302215000
msbellaf,johnkasich,1604296710000
NoniKeepsitReal,rudygiuliani,1604056756000
monica_sassy,joebiden,1604375804000
JOLPOLitico,houlahanforpa,1603935614000
reshas,realdonaldtrump,1601453701000
crcwilkinson,frequentbuyer1,1600401223000
JamiraBurley,bbc,1596431848000
Merrirrro,mendoza4az,1603577054000
UpfrontKPFA,kpfa,1604370660000
Matt_Nicholls8,joebiden,1600117926000
AlexOsiadacz,fcn2go,1603137033000
jamesbinman,joebiden,1600235737000
Joyful4home,rosemarie_day1,1603827424000
electspillane,,1603661659000
NicoMason2,bauerwod,1600109493000
PressHerald,thisdog,1600281436000
CJ2Hip2BSquare,shaunt,1603860771000
JaniceAsylum,shelbyratifyera,1603610634000
richardcostigan,inshapeceo,1603949791000
MarisaInCali,fbi,1602849925000
C_P_2_7,joebiden,1600072019000
DrNealHouston,realtina40,1604360058000
PsychTimes,,1604108834000
dazyholly,realdonaldtrump,1596395357000
ModeratelyConf1,berniesanders,1602986185000
corey_the_Gr8,joebiden,1600083926000
DaBigDAWG10,timkennedymma,1600138914000
USConvoProject,pcstuvoiceteam,1600325312000
USA1864,senthomtillis,1604106787000
ToursNiche,delphiretirees,1601524585000
crapper_man,zeusfanhouse,1601767932000
JayGrizly,joebiden,1600155975000
psbaloans4u,joerogan,1600116349000
Pyjamacat,columbiags,1604368485000
michaeljf12289,joerogan,1600135573000
JoanieSpider,oliviatroye,1603762433000
Azure_Island,danscavino,1604028469000
nascarred14,tom_trotts,1604373302000
michaelaccorsi,bbcjonsopel,1604349541000
kimellis9,ap_politics,1604034573000
TDurden2020,,1603085044000
patriotmom61,patriot_voices,1604344600000
bigtex54,potus,1603610793000
pizzzza_time,joebiden,1600161648000
antblinares,repdonbeyer,1604111037000
TeriSlider,annakhait,1604359577000
pizzzza_time,timkennedymma,1600161648000
lovebaldeagles,cognitivediss00,1603517749000
Catheri73018534,warroompandemic,1601412109000
mariescircle,kamalaharris,1601708465000
pxwhittle,ap_politics,1603945918000
KEEPINGTNRED,texasgop,1602870685000
VoteBiden20,clarkcountynv,1602975804000
Patsaholic,joerogan,1600138312000
rhreid,,1601625818000
Violet_Flower13,laraleatrump,1603000725000
unclemarv_,timkennedymma,1600134557000
drjeffmbaxter,realdonaldtrump,1602987722000
JmJohnny64,factcheckdotorg,1604301296000
Sciguy999,cjr,1603892750000
Trump_Girl_USA,cognitivediss00,1604034145000
mizzzckball,seanspicer,1602881515000
RenoWilson,,1604104973000
nj_bill,tuckercarlson,1603998340000
cisow77,orko_manna,1604031553000
PrettyDreamer9,politico,1599871974000
SEARAC,,1604369462000
jenmdixon,revdebra,1601448045000
Langer2005,johnjamesmi,1603985624000
CarmelLite3,drmartyfox,1596683473000
frodri_023,warroom2020,1604096982000
Les__Med,danscavino,1604009903000
Hogminer1,realdonaldtrump,1600118456000
RMMPREZAMERICA,gmail,1596667420000
dems_corruption,cognitivediss00,1603053754000
gator4kb18,vpcomdir,1601485846000
DMHord1,drlimengyan1,1603678925000
Derekgenepolicy,faseborg,1602892435000
FletcherSchool,byheatherlong,1601441702000
mondaywithgirls,jorgensen4potus,1596434905000
VegasFilmCritic,govsisolak,1602969422000
diypotus,,1603682438000
nelz34026,realdonaldtrump,1600128018000
kamalanixo_,,1604355049000
Chame1eon1ike,governortomwolf,1601569862000
SethCL,themarketear,1602861352000
IthacaRetweet,lyzamaron,1603906570000
BoriquaGoddess,realdonaldtrump,1603679309000
___Dustin__,jorgensen4potus,1596630478000
GlobeOpinion,jeff_jacoby,1601773212000
BoiseState,,1604302263000
sassyd13,danscavino,1604322798000
BruceMsgbw96ret,supportallred,1596574112000
AztecMuse,librotraficante,1603903939000
GreatTaskb4Us,iwv,1602959520000
The_Daily_Alien,lindseygrahamsc,1598111816000
melinwy,theleoterrell,1603009137000
Schmahl5150,,1603157715000
salzer_laura,archkennedy,1604093354000
SupervisorAlejo,kimstemler,1603967550000
MicahDee14,georgesoros,1600370336000
greggieboyLRG,,1602968245000
tazmac55,newtgingrich,1600388705000
pizaR17Maga,conservamomusa,1603873390000
SavedDeplorable,joerogan,1600131888000
TeacupInTheBay,kqed,1603854120000
mouthofdasouth6,,1601446739000
AlexVitunac,joebiden,1600149448000
Beattis17,,1604082998000
AntiqueTime,nytimes,1604011511000
infoshaman,crooksandliars,1603811733000
i_allegiance,joerogan,1600065903000
RedFish1A,statespoll,1602915545000
IrishEileen,galacticredpill,1604341300000
jtahmooressi1,joebiden,1604029560000
888Tron,conservblue2020,1604345148000
RealLowhangers,barnes_law,1603750242000
MeganMcGibney,,1603770155000
ATOAllen,realdonaldtrump,1600056518000
wisneski_susan,sammig0203,1603050011000
GregPugh20,victoensing,1600353101000
simplyme669,kev_feels_joy,1604376585000
TheWorld,facebookwatch,1604355360000
AmericaWorksNYS,americaworksnys,1603923944000
319319SetHut,johnjamesmi,1604041372000
jenniferclmn,nicolledwallace,1604376332000
rparham,politico,1604354569000
MattEganCNN,lamonicabuzz,1604007912000
hollyshansen,teambettencourt,1603749379000
DonnaLeanneGwin,gypsyjoo,1604355185000
johndbuell,beckieavery4,1601093406000
emilyfearnow,martyconiglio,1598056760000
mightymykey1,peggystuart,1600381836000
BrandsenZack,jamiefororegon,1602829654000
moeordoqui,realdonaldtrump,1603123428000
LaurenYoung,reuters,1603737320000
Josephpage,donaldjtrumpjr,1601132353000
YoJakeIsBaked,realdonaldtrump,1600079443000
sbplama,charleyw,1601717733000
LilPatriote,rasmussen_poll,1603912804000
dj09876543,raheemkassam,1600288985000
NALEO,chuckrocha,1596669833000
Kb0Pro,rhowardbrowne,1602996279000
BCobblaw,nyse,1601414566000
GarbanzoGarage,thetnstar,1603694784000
1jasliz,sumoh7,1602831947000
joe_nuzz,statespoll,1603786413000
LizLemon5759,perfectsliders,1596704879000
Dannye56055705,aprildryan,1603075906000
shannonbergman1,simpsonsqotd,1604366711000
kronos3323,realdonaldtrump,1604087634000
fakenew44129669,mikebloomberg,1600140398000
realTyMJohnston,,1603732420000
128JC3,cognitivediss00,1604030850000
JamesWithers3,allisonglock,1603841788000
BobShrum,elex_michaelson,1601454849000
momfromillinois,warroompandemic,1603829453000
DeniWolff,joebiden,1604087758000
FatBanksy,joebiden,1601256204000
Korver301,statespoll,1603009506000
harry20131120,warroom2020,1603822386000
fail2communic8,victoensing,1600360675000
LaraPatriot,joebiden,1604005001000
oceanfootbaII,mcpli,1603665275000
TruckersForYang,andrewyang's,1600320624000
mcpli,,1603960862000
kkjjPNW,dmon4ever,1603520267000
xchristinalynnx,merlinspants07,1603829938000
jnay67750,georgesoros,1600355790000
radhat,eric_ericeira,1603517419000
nowbetter,,1604032850000
eavesdropann,chewbacca20001,1602889998000
AnnetteSpanhel,w7voa,1602896551000
TashaCSS,saracarterdc,1604348726000
littletoright,judicialwatch,1596267523000
SarahKirsch5,judicialwatch,1596762226000
MAGA_DJT2016,malcolmoutloud,1600287082000
CarolCzarkowski,senronjohnson,1603594167000
xdaisy_mae,realdonaldtrump,1601113627000
SethKinstle,,1600342253000
jaquanpass1,timkennedymma,1600118579000
adplanner,,1604359066000
hollyshansen,wesleyhunttx,1603767116000
D_P_Patterson,vanjones68,1601681388000
SuzeeSusie,wsj,1599873590000
suzgonzo,danscavino,1604299448000
mqc1975,joebiden,1600118610000
Sparkplug1206,shannonrwatts⁩,1602973724000
DeirdreJones54,phillyinquirer,1601485523000
mybellmichell,aprildryan,1603116178000
xdaisy_mae,barackobama,1601113627000
1drin2,donwinslow's,1603851433000
cowboys99099,abcworldnews⁩,1601587454000
cat17534,warroom2020,1604085407000
OneYearOut,harrisvotes,1603901270000
joehick58,danswinney,1604369882000
VoteBiden20,lawrenceweekly,1602975804000
dont_do_bread,,1601491146000
Charisma1yes,realdonaldtrump,1603831405000
gdaymateo,realdonaldtrump,1600184768000
1Chance2020,arvella_05,1601113253000
frodri_023,realdonaldtrump,1604096982000
DrJavierAkeem06,edeweysmith,1601454805000
FairlyNiceLady,demcastusa,1601334872000
caycay77,warroom2020,1603740708000
Hard2finetj,tedlieu,1604369378000
GPCAHunger,aclupa,1601422223000
fit4aqueen3,ouchinagirl,1601685724000
T32319915,mac72terry,1601354982000
ClastonB,davidwebbshow,1604346626000
ilovetrump93,wonderwoman2kag,1603682042000
ThomasJ57987234,joebiden,1600098032000
rcurtis808,teralynda,1596507520000
Adman_Tucker,voteforher2020,1602903018000
prettysingqueen,,1601448913000
ComradeEggs,,1601257713000
two_colored,realdonaldtrump,1600126054000
barrynew1199,joerogan,1600189853000
jbarnz71,debates,1601411756000
LowCountryCann1,daviddinenberg,1604016960000
Erkal77,ndlb2020,1603845022000
MasoudRajabi76,realdonaldtrump,1604360945000
brooks_shultz,perfectsliders,1598157482000
racerx1127,,1601447468000
prokaski,cdcdirector,1600400679000
LuvGodFamUSA,tomfitton,1598074570000
McguireScotty,cindyprousa,1604355401000
ToniS1955,shannonbream,1603727707000
dreaminginpoems,joebiden,1600307087000
Ragman9432,realdonaldtrump,1598034140000
MarkReedy79,warroom2020,1603744637000
lori_clydesdale,cbsnews,1602963452000
KVUE,,1603141203000
1AmericanGirl,realdonaldtrump,1600396475000
WePoll_TheGame,,1602821659000
NickSchiavone,,1604369004000
BobLancia,boblancia,1598024147000
pbrasga,realdonaldtrump,1602835644000
NancyPerlman1,mayorfrey,1603866275000
DustinSoper,realdonaldtrump,1601650769000
Buckethead1976,nytimes,1604010453000
stdyhngry_anon,antonioarellano,1603845950000
Lobby_Loiterer,jorgensen4potus's,1601436552000
DharmaForSale,truthsearch1957,1601615033000
VCVaile,voxyoutube,1603998510000
alanandalon,timkennedymma,1600144300000
dbc_inc,letsk12better,1604357418000
dark2light2019,speakertimjones,1604302775000
mhesen09,nuhaserrac,1604295704000
GlobeOpinion,globescotlehigh,1604085515000
scbriggs10,joerogan,1600121922000
PeterHi32200905,nypost,1602894247000
GMB4TRUMP,georgesoros,1600375123000
USAGov,eacgov,1604073222000
maggie_fizz,realdonaldtrump,1603851637000
IrbieW,channel4news,1601329270000
boofcario,,1601448694000
linniecarter,joebiden,1603100602000
BoriquaGoddess,warroompandemic,1603679309000
everewarr,timkennedymma,1600184937000
frodri_023,potus,1604096982000
BMLewis2,brendabalazs,1601189964000
marinecorp7375,mariabartiromo,1604298994000
JRiotComstock,,1600285497000
DBtv,paulkrugman,1602964510000
ALVoteBlue,marchforscience,1604348120000
AshleyResistNC,realdonaldtrump,1603851575000
joehick58,floridabiden,1604369882000
Marci_PDX,kamalaharris,1602823405000
KsKM3,mariateresa1,1600026424000
RealStickycool,foxnews,1602949873000
swecids,sandrasentinel,1600215166000
AComNewsUSA,joebiden,1603681413000
hoamquach,,1604371436000
NoniKeepsitReal,dailycaller,1604056756000
blessedbutch,njean57,1603729687000
ireneandrade10,realdonaldtrump,1604116237000
PoliticalRaces,,1601356040000
historyfrog,peardeck,1604350193000
WMTFT2016,tommypopesc,1604376611000
Isabell55943101,realdonaldtrump,1604304152000
FPE66,kamalaharris,1603090214000
DeplorableEr,hillaryclinton,1603757105000
Matt_Nicholls8,timkennedymma,1600117926000
BugsyBanks,cognitivediss00,1604116425000
3JaysMomma,georgesoros,1600351219000
E4Ynow,danscavino,1604305638000
cicely81,realdonaldtrump,1601649677000
jtahmooressi1,adammilstein,1604029560000
WalkerBJohnnie,potus,1596770054000
Acrice4747,conservamomusa,1603869551000
stephenogunyemi,donaldjtrumpjr,1604372775000
Jackson_Pell_,joerogan,1600103484000
MaskPowers,wagop,1601512365000
francine_foss,dbongino,1604348292000
woub,spectrumpodcast,1603920360000
SPKroth,,1604019705000
TxPauly,cognitivediss00,1604295905000
InTheThickShow,flrightsrestore,1601327516000
mmenzel765,danscavino,1604378851000
Ramon36069,,1603777233000
raymondafoss,joebiden,1604376490000
matela_dave,carlgualtieri1,1603947443000
therestlessmom,,1603164865000
CovidGet,potus,1602822906000
Schaumburgur,chicagosmayor,1603959367000
MrKathreptis,kamalaharris,1603586096000
AScheinthalWSVN,,1601488811000
jezziemaepeach,boknowsnews,1602955418000
northbeachsusan,timkennedymma,1600102198000
adjunctprofesor,,1602977642000
rollerball75,abcnews,1602822591000
KBrew4,nytimes,1601373437000
bin_rucker,jorgensen4potus,1604328068000
bikesalsa,realdonaldtrump,1603749984000
5HERM4N5,wsj,1602869827000
BL4USA,ouchinagirl,1603137426000
cindi_feriby,ojeda4america,1604110039000
channingdutton,khayhoe,1601587884000
JiveBunnyMuzik,afcybergator,1603915284000
aqv21,aqv21,1604072692000
Sarge1208,usa_anne711,1599872542000
miraculous1,,1601386427000
Brennan112911,mayormiketaylor,1603080430000
Casinocoder,realdonaldtrump,1603621178000
lgc_com,vabvox,1602967087000
TheAlphabetGame,realdonaldtrump,1603123324000
jamarfreeze,michaeldlane,1600318768000
AlanTonelson,,1601445576000
JoanieSpider,43biden,1603762433000
joehick58,jrrc1969,1604369882000
DemetreBhunter,,1603895990000
elly0778,waynedupreeshow,1604355121000
carljr1131,realdonaldtrump,1600102596000
Merrirrro,shelbyratifyera,1603577054000
alert_apple,joerogan,1600145166000
GebronT,parisdennard,1603986367000
Eviethekid,realdonaldtrump,1598160794000
victim_of__love,reliablesources,1596482239000
texyellowdogdem,imhhouston,1602882480000
GuiltFreeTips,cnn,1603762407000
GoldbergRobbie,sfdirewolf,1603838974000
nyinvesting,,1603150007000
ErnieStone8,truthsovertrump,1604370814000
BlissSixMonths,sadie_75resist,1603867463000
legitpenguin21,jorgensen4potus,1600333250000
KimThoman1,gop,1598144541000
VanessaQT,ernestscheyder,1604368176000
pinky_or_brain,azld13democrats,1602962538000
BrandonN1271,,1603890155000
sandra_greer,foxnews,1600359466000
linthdem,thedemocrats,1601476763000
DaGrayArea1,,1604343545000
RickSharp79,4nikkolas,1596444160000
paullywogprod,mike_pence,1601704261000
lfkraus,mendoza4az,1603567345000
jamaicncreolesd,wdsu,1602881686000
SupportPets,tayandersonco,1601525166000
evanfrancis521,jessemermell,1598127544000
baughman_kerry,abeandtrump,1602998695000
LeMistralWind,maddow,1601617792000
CovfefeKatie,realdonaldtrump,1597988812000
richeblaze,govrondesantis,1596480578000
kirenbansal,washingtonpost,1601633923000
TeriDiperna,vabvox,1603970762000
PoliticalRaces,,1600389772000
TheWorld,jorgeavalencia,1604355360000
yvonnecody1326,johnvetsresist1,1601359272000
amourrxrenvchy,abc,1604375902000
ASG_Sc0rpi0n,defcon,1596807037000
NWSOFA,nwsofa,1603163619000
PamelaD42805040,mariashriver,1604376032000
dcurtis10,joebiden,1596610111000
barbara_crafts,genflynn,1596302995000
Eric_Frederick,,1603124078000
MsDuranAHS,fairfaxvotes,1600102869000
RiceUNews,danbalz,1602971469000
FreakNdaHause,jorgensen4potus,1600366875000
Huskerfancf,uscensusbureau,1603912904000
PaulaDaly14,joebiden,1604108809000
ReneVogelJr,joebiden,1600113252000
RiceUNews,markpjonestx,1602971469000
jenniferclmn,joebiden,1604376332000
